Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
1,-0.1654055800960332,1,4,0.2762859025032938,0.6593918817695976,0.31642817216321967,0.2705517927736617,-0.7423482175618831,6,3,3,-0.7416054716234421,-0.13965822075103285,-0.7289292915832022,1.6517611424113083,0.04530922561659446,-0.20700478864360125,1.609,0.554
1,0.7078023561139539,1,3,0.2656245059288538,0.6593918817695976,0.161745110821382,0.2705517927736617,-0.36669185235796614,3,3,4,2.103692396862172,-0.1776974998108214,2.1191814326166867,-1.5234800628232013,-0.8763968280813209,-1.698180553028228,0.667,0.037
1,0.20882639256538985,1,5,0.2778020466901183,0.6593918817695976,0.1617568448500652,0.2705517927736617,0.259402089648562,6,2,2,2.848053744180521,-0.6206710398296492,2.9030994326417314,-0.16852799679640654,-0.21875028577498334,0.26165045159156713,0.868,0.019
1,0.08408240167824883,1,3,0.2765836627140975,0.09671386026646676,0.16170273794002607,0.2705517927736617,0.13418330124725636,3,1,5,1.754783330735567,1.6616857037576631,1.6054434224964285,-1.144823424842649,-0.3930236756789009,-0.12179474496447973,0.771,0.102
0,0.33357038345253087,1,2,0.2784135188866799,0.6593918817695976,0.16176923076923078,0.2705517927736617,0.259402089648562,3,2,4,2.3393793157026606,-1.4268583411935547,2.466807152526754,-1.0992021431582453,-0.6891706862250851,-0.7182650507183304,0.846,0.0
1,-0.41489356187031523,1,1,0.27662779973649537,0.6593918817695976,0.16174641460234682,0.2705517927736617,-0.36669185235796614,5,1,5,1.3790266417345085,-0.524959305421149,1.4258001311631563,-0.6201786854720047,-0.3123633567031012,-0.20700478864360125,0.667,0.035
1,0.08408240167824883,0,4,0.2717314939434724,0.09671386026646676,0.3167037451089994,0.2705517927736617,-0.36669185235796614,3,2,1,0.056781215167679595,-0.7384700975631879,0.12297373847488736,0.06414053979405338,-0.2805702382746838,-0.24960981048316203,0.967,0.061
1,1.082034328775377,1,2,0.2765375494071146,0.6593918817695976,0.16165710560625815,0.2705517927736617,1.261152396859007,4,1,1,0.2582484179673687,0.8910835344174308,0.17830783249854684,-1.2999357825696223,-0.876985589533699,-1.357340378311742,0.5,0.172
1,-0.6643815436445972,0,5,0.2808621359223301,0.6593918817695976,0.3773488764044943,0.2705517927736617,-0.36669185235796614,3,1,2,-0.2324909181804267,-0.38261877732645644,-0.19814001988507693,-0.36926163620778324,-0.38743044188130893,0.0060203205542025545,0.711,0.131
1,-0.29014957098317423,1,5,0.2781237574552684,0.6593918817695976,0.16138917861799218,0.2705517927736617,0.008964512845950725,3,2,2,-0.6737161957482876,0.3695772892429105,-0.7067076474623688,2.2357135479716774,-0.36446874523856304,0.3042554734311279,0.946,0.583
1,-1.4128454889674433,0,2,0.27177254374158816,0.6593918817695976,0.37738567415730334,0.2705517927736617,0.008964512845950725,3,1,3,-0.6566613533485323,-1.4268583411935547,-0.5286044700780652,1.4190926058208477,-0.3735945477504236,-0.24960981048316203,0.903,0.0
1,-0.7891255345317383,0,2,0.27660144927536234,0.6593918817695976,0.22094149414941494,0.2705517927736617,-0.9927857943644943,5,5,2,0.700574007948117,-0.048854780414763425,0.7048067867674023,-1.0079595797894374,-0.28351404553657433,0.1764404079124456,0.468,0.075
1,-1.7870774616288665,0,1,0.27836779324055666,0.09671386026646676,0.3773598314606741,-3.6551187342135703,-2.871067620384079,4,1,2,0.18705820485355173,-0.26359264607486,0.21065022542688858,0.37892738341643983,-0.43865268823820364,0.09123036423332408,0.763,0.092
1,0.45831437433967187,1,4,0.27654545454545454,0.6593918817695976,0.20610778015703066,0.2705517927736617,0.008964512845950725,5,1,4,0.17539489327694494,0.5830880813849494,0.1230837466140994,1.3369742987889208,-0.3188397326792603,-0.33481985416228355,1.036,0.16
0,-1.0386135163060204,1,3,0.26551185770750985,0.09671386026646676,0.20611420413990003,0.2705517927736617,-0.24147306395666054,6,3,4,0.3760918773876128,0.8076425351895076,0.30360710306106803,-0.5928059164613624,-0.5955576152969673,-1.0591052254348166,0.481,0.151
1,-0.9138695254188793,1,2,0.2784135188866799,0.09671386026646676,0.1254793388429752,0.2705517927736617,-1.744098524772328,5,2,2,1.9246715672853867,-1.4268583411935547,2.05218647583655,-0.11378245877512184,-0.06037345508527447,1.156355910222343,0.586,0.0
1,0.20882639256538985,0,3,0.2778081228014071,-2.3196252240110913,0.37738567415730334,0.2705517927736617,-0.6171294291605774,6,2,2,0.13028208434856015,-1.4268583411935547,0.25817374156649275,-0.3966344052184256,-0.2693837706794999,0.6877006699871747,0.528,0.0
1,0.7078023561139539,0,2,0.2648162055335968,0.09671386026646676,0.3771455056179775,0.2705517927736617,0.5098396664511733,4,3,3,-0.6435676356351718,1.4923495582657014,-0.7772228646972907,0.6937142270388268,-0.14927643439436755,0.3894655171102494,1.0,0.855
1,0.33357038345253087,1,3,0.2778081228014071,-2.3188689363477804,0.20622198429693075,0.2705517927736617,0.008964512845950725,5,2,3,0.8043334684834019,-1.4268583411935547,0.9320836023794907,-0.16852799679640654,-0.7836668993317701,-1.0165002035952557,0.323,0.0
1,-0.040661589208892186,0,3,0.2777751838823153,0.09671386026646676,0.37735674157303367,-3.6551187342135703,0.3846208780498676,4,3,2,0.39501725088927664,0.11925429155914076,0.38424306910349826,1.7247551931063534,-0.2902848022389225,0.5598856044684924,0.733,0.103
1,-1.0386135163060204,0,4,0.26042000000000004,0.6593918817695976,0.3772873595505618,0.2705517927736617,-1.2432233711671055,4,2,4,-0.5094395525041937,0.2934987311233334,-0.5356449909876362,-0.8254744530518222,-0.6741572691894436,-0.5052399415205266,0.514,0.35
1,1.7057542832110821,1,0,0.26562154150197625,0.09671386026646676,0.16174315514993481,-3.6551187342135703,2.137683915668146,6,3,2,2.848053744180521,0.2763197018705257,2.8226834828777254,0.14169671865754002,-0.3365025762506033,-0.03658470128535821,0.684,0.04
1,0.20882639256538985,1,2,0.27833101391650095,0.09671386026646676,0.16166101694915255,0.2705517927736617,0.008964512845950725,3,2,4,0.17550492451823368,0.653031271914238,0.11692329081822479,0.5249154848065323,-0.24347826677486353,0.7303056918267355,0.783,0.166
1,-0.1654055800960332,0,2,0.2776866005756316,0.09671386026646676,0.3772789325842696,0.2705517927736617,-0.24147306395666054,3,3,1,-0.4805013360452542,0.5634549050960262,-0.5309146410015182,-0.23695991932301239,-0.34150704859581715,-0.12179474496447973,0.879,0.38
1,0.08408240167824883,1,2,0.2766508563899868,-2.3188689363477804,0.20622198429693075,0.2705517927736617,0.008964512845950725,3,2,2,0.5760186428092595,-1.4268583411935547,0.7038167135144939,-0.460504199576591,-0.031524143918747576,0.13383538607288484,0.744,0.0
1,-0.41489356187031523,1,2,0.2611977777777778,-2.3196252240110913,0.31673784237003916,0.2705517927736617,-0.24147306395666054,4,1,2,-0.7029845059310933,-1.4268583411935547,-0.5749178966863369,-0.28714332917585667,-0.11218446289454725,-0.07918972312491897,0.75,0.0
1,-0.6643815436445972,0,2,0.27776910777102654,0.6593918817695976,0.31666964784795976,0.2705517927736617,0.008964512845950725,6,1,3,0.28685654070244193,0.2603677461357757,0.263454132248671,0.8214538157551572,-0.1254315955730545,1.0285408447036608,0.78,0.122
1,0.832546347001095,1,2,0.27662714097496705,0.09671386026646676,0.20619628836545323,0.2705517927736617,1.1359336084577014,5,1,2,1.532300160849728,-0.42311220342236033,1.5699107935309375,1.0358738396718556,-0.16164042489430766,0.21904542975200636,0.591,0.036
1,0.45831437433967187,1,5,0.2810660194174757,0.6593918817695976,0.1254435261707989,-3.6551187342135703,0.008964512845950725,5,2,4,2.848053744180521,-0.33353583660414865,2.8773575280661126,0.7575840213969922,-0.5054771130831179,-0.03658470128535821,0.778,0.026
1,1.206778319662518,1,2,0.27779373201151264,0.6593918817695976,0.1617398956975228,0.2705517927736617,0.008964512845950725,4,2,3,1.6370499025566116,-0.13965822075103285,1.649226661902823,-1.4687345248019166,-0.8075117381530832,-1.2721303346326203,0.296,0.045
1,2.0799862558725053,0,0,0.2711884253028264,-2.3188689363477804,0.3162526551145891,0.2705517927736617,2.3881214924707574,6,2,2,-0.7681230007740293,0.33153801018312196,-0.7976843785907314,1.0267495833349747,-0.10423618328744291,-0.2922148323227228,0.611,0.868
1,0.832546347001095,0,1,0.27836779324055666,0.09671386026646676,0.3773598314606741,0.2705517927736617,0.6350584548524789,6,2,2,0.006717000381301368,-0.45010782081962963,0.047068122418575144,0.474732074953688,0.1033022286758373,0.1764404079124456,0.533,0.092
1,-1.4128454889674433,0,2,0.2782833001988072,0.6593918817695976,0.37731207865168537,0.2705517927736617,-0.7423482175618831,3,3,1,-0.4492524635192511,0.03704036584927521,-0.45247883774332887,-1.4367996276228339,-0.7330334144272536,-1.357340378311742,0.5,0.262
1,0.5830583652268129,1,2,0.2656610671936759,0.6593918817695976,0.16176923076923078,0.2705517927736617,-0.36669185235796614,3,1,2,-0.5582934236363958,-1.4268583411935547,-0.4302571936224954,-0.8665336065677858,-0.07891944083518461,0.0060203205542025545,0.912,0.0
0,0.5830583652268129,0,1,0.2778081228014071,0.09671386026646676,0.37738567415730334,0.2705517927736617,0.13418330124725636,1,3,4,-0.1602003926537223,-1.4268583411935547,-0.03224774595331052,-1.413988986780632,-0.8917046258431515,-1.357340378311742,0.65,0.0
1,-0.29014957098317423,1,3,0.2766383399209486,0.09671386026646676,0.1617568448500652,-3.6551187342135703,0.259402089648562,3,3,1,2.848053744180521,-0.6206710398296492,2.9030994326417314,-0.5426225066085181,0.061794546283181255,0.47467556078937095,0.689,0.019
1,-1.0386135163060204,1,3,0.2778081228014071,0.09671386026646676,0.20622198429693075,0.2705517927736617,-1.368442159568411,3,3,4,1.0630169167532375,-1.4268583411935547,1.1907127376670126,-0.8619714783993454,-0.4256999362858854,-0.07918972312491897,0.432,0.0
1,-0.7891255345317383,0,2,0.277784138151583,-2.3196252240110913,0.22094149414941494,0.2705517927736617,-1.6188797363710223,6,2,1,1.0673081351634985,0.26159481965383335,1.0436318555405062,-0.7296697615145741,-0.09098905060893567,0.09123036423332408,0.675,0.075
1,0.20882639256538985,1,2,0.27773616885193475,-2.3196252240110913,0.161622555410691,0.2705517927736617,0.8854960316550902,5,3,2,-0.24745516699569578,0.33521923073729504,-0.2774558882569626,0.3880516397533206,0.017048675902445666,0.9859358228641001,0.66,0.225
1,-0.5396375527574563,0,3,0.2783205765407555,0.09671386026646676,0.37733314606741575,-3.6551187342135703,-0.6171294291605774,5,2,3,0.5291453340202548,1.6616857037576631,0.38006275981344045,-0.11834458694356224,-0.7389210289510346,-0.6756600288787696,0.633,0.187
1,0.45831437433967187,1,2,0.2778081228014071,0.6593918817695976,0.1254793388429752,0.2705517927736617,0.8854960316550902,3,1,3,1.2633838071400392,-1.4268583411935547,1.3910375591721496,0.27399843554231085,0.09888651778300155,0.9859358228641001,0.796,0.0
1,0.9572903378882359,0,2,0.27758842340901824,0.09671386026646676,0.3771926966292135,0.2705517927736617,0.8854960316550902,3,2,1,-0.7276315039797717,0.275092628352468,-0.752141008956944,-0.9121548882521892,-0.7992690778197898,-1.2295253127930597,0.714,0.687
1,-1.0386135163060204,1,3,0.2783876739562624,0.09671386026646676,0.2061848679514632,-3.6551187342135703,-0.36669185235796614,6,1,2,2.848053744180521,0.7732844766838921,2.7781301864968464,0.03220564261497064,0.03794970746186821,0.5598856044684924,0.472,0.052
0,1.082034328775377,1,5,0.28111650485436895,0.09671386026646676,0.16176923076923078,0.2705517927736617,1.3863711852603127,3,1,4,-0.7915266457961451,-1.4268583411935547,-0.6634414463102708,-1.578225600844486,-0.8763968280813209,-1.2295253127930597,0.333,0.0
0,-0.040661589208892186,1,4,0.2784135188866799,0.6593918817695976,0.20622198429693075,0.2705517927736617,0.008964512845950725,1,3,2,-0.06766411872988914,-1.4268583411935547,0.060269099124020745,-0.9167170164206295,-0.8086892610578394,-0.9312901599161342,0.654,0.0
1,0.33357038345253087,0,1,0.2611977777777778,0.6593918817695976,0.22100900090009,0.2705517927736617,0.008964512845950725,3,1,2,-0.012428435602939976,-1.4268583411935547,0.11549318500846818,0.5157912284696515,-0.2078581989059885,0.0060203205542025545,0.625,0.0
1,-1.0386135163060204,1,3,0.2766100131752306,0.09671386026646676,0.16172881355932203,0.2705517927736617,-0.36669185235796614,6,2,2,2.848053744180521,1.1929436198596237,2.7405074028863265,-1.2406281163798973,-0.2620242525247737,-0.07918972312491897,0.703,0.062
1,0.45831437433967187,1,0,0.27169986541049795,-2.3196252240110913,0.2061448965024982,0.2705517927736617,0.3846208780498676,6,3,3,0.09265139982780993,-0.1740162792566483,0.10823264782047311,-0.9258412727575104,-0.34268457150057335,-0.4626349196809658,0.588,0.108
1,-0.7891255345317383,0,3,0.2777681483850336,0.09671386026646676,0.3773505617977528,0.2705517927736617,-1.1180045827657998,5,3,4,-0.22500879377279212,-0.41574976231401417,-0.1876892466599325,2.290459085992962,-0.07185430340664742,0.21904542975200636,0.842,0.125
1,-1.7870774616288665,1,1,0.2784135188866799,0.09671386026646676,0.20622198429693075,0.2705517927736617,0.008964512845950725,4,2,2,-0.6198008875168033,-1.4268583411935547,-0.49175174344202954,0.2375014101947882,-0.40803709271454247,0.645095648147614,0.778,0.0
1,0.33357038345253087,1,3,0.27774224496322353,0.09671386026646676,0.20607494646680938,0.2705517927736617,-0.49191064075927177,3,1,4,-0.16262107996207464,0.37939387738737207,-0.19659990593610827,1.1043057621984613,-0.23464684498919203,-0.24960981048316203,0.735,0.206
1,0.832546347001095,1,2,0.28044466019417474,0.6593918817695976,0.16154367666232072,0.2705517927736617,0.8854960316550902,4,2,4,-0.5053683965765102,0.287363363533045,-0.5310246491407302,-1.6603439078764126,-0.8566733194266546,-1.2295253127930597,0.286,0.346
1,1.331522310549659,1,3,0.2776622961304765,0.6593918817695976,0.16147196870925684,0.2705517927736617,1.261152396859007,6,2,3,-0.34285225319303625,1.6616857037576631,-0.49175174344202954,-1.3090600389065032,-0.8454868518314707,-1.7407855748677887,0.5,0.456
1,2.204730246759646,0,0,0.27776846818036455,0.09671386026646676,0.37735084269662916,0.2705517927736617,2.262902704069452,3,1,2,-0.3361403474744229,-0.5814046872518029,-0.28394636847047333,1.0267495833349747,-0.04359375369249862,0.21904542975200636,1.121,0.124
1,-1.5375894798545844,1,3,0.276536231884058,-2.3188689363477804,0.16165580182529335,0.2705517927736617,-1.4936609479697167,6,3,3,-0.0004350303024669496,0.41375193589298753,-0.03752813663548876,-0.32820248269182023,-0.44218525695247224,-0.20700478864360125,0.818,0.174
1,-0.41489356187031523,1,2,0.2717422611036339,0.09671386026646676,0.12541735537190082,0.2705517927736617,-0.36669185235796614,5,3,1,2.366226938577114,0.2517782315093718,2.343158004052414,-0.1776522531332873,-0.2596692067152613,0.3894655171102494,0.897,0.045
1,-0.5396375527574563,0,3,0.2607088888888889,0.6593918817695976,0.37732387640449433,0.2705517927736617,0.008964512845950725,4,2,1,0.12610089717958792,1.21625801670272,0.017035900413686397,-1.1858825783586127,-0.29175670586986774,0.048625342393763316,0.692,0.22
1,0.20882639256538985,1,3,0.27177254374158816,0.09671386026646676,0.1254793388429752,0.2705517927736617,0.259402089648562,4,2,5,1.3511887376884564,-1.4268583411935547,1.4788240542633628,-0.15940374045952577,-0.06832173469237882,0.815515735505857,0.787,0.0
1,0.33357038345253087,1,3,0.2783782306163022,0.09671386026646676,0.1253815426997245,0.2705517927736617,1.1359336084577014,3,2,2,0.6675646355614939,-0.13965822075103285,0.6799449473054797,-1.0307702206316394,0.14304362671135903,-0.03658470128535821,0.561,0.071
1,1.331522310549659,1,3,0.2656610671936759,0.09671386026646676,0.20622198429693075,0.2705517927736617,0.008964512845950725,6,3,2,0.1890387671967491,-1.4268583411935547,0.3169180879057257,0.3013712045529532,-0.2967611782150816,-0.07918972312491897,0.8,0.0
1,-0.29014957098317423,1,4,0.2778081228014071,0.09671386026646676,0.31673784237003916,0.2705517927736617,0.008964512845950725,5,2,3,0.2986298835203375,-1.4268583411935547,0.4264861945609242,-0.43313143056594866,-0.18254145645373018,0.09123036423332408,0.457,0.0
1,2.0799862558725053,0,2,0.2777812599936041,0.09671386026646676,0.37736207865168536,-3.849170007870523,2.3881214924707574,4,1,3,0.8092848743413954,0.22355554059404484,0.7890730214038301,-0.1411552277857642,-0.22493228102495338,-0.3774248760018443,0.867,0.084
1,-0.41489356187031523,1,3,0.2778081228014071,0.09671386026646676,0.20622198429693075,0.2705517927736617,-0.7423482175618831,3,2,4,1.2190412169006757,-1.4268583411935547,1.3467042790696948,1.2639802480938747,-0.2361187486201373,0.3042554734311279,1.0,0.0
1,-1.6623334707417254,1,4,0.27830268389662033,0.09671386026646676,0.31661319172722197,0.2705517927736617,-1.368442159568411,4,1,1,0.001985657005885404,0.9401664751397386,-0.08230144929479176,0.07782692429937454,-0.44925039438100944,-0.07918972312491897,1.032,0.223
1,1.082034328775377,1,2,0.27779597057882954,0.09671386026646676,0.1617444589308996,-3.6551187342135703,0.008964512845950725,5,1,1,2.848053744180521,0.18797040857037167,2.8306040689009926,0.26487417920543005,-0.2537815921914803,-0.20700478864360125,0.714,0.038
1,0.45831437433967187,1,2,0.27776367125039975,0.6593918817695976,0.1616786179921773,0.2705517927736617,0.008964512845950725,6,1,2,0.1227999599409256,0.23459920225656408,0.10174216760696235,0.6070337918384593,-0.31825097122688223,0.048625342393763316,0.833,0.139
1,0.33357038345253087,0,3,0.2760981554677207,-2.3188689363477804,0.37715,0.2705517927736617,0.008964512845950725,3,1,2,-0.6797679140191684,1.1009131060052966,-0.7783229460894112,0.2010043848472651,-0.18460212153705355,0.4320705389498102,0.596,0.839
0,0.20882639256538985,1,3,0.28111650485436895,-2.3188689363477804,0.1254793388429752,0.2705517927736617,-0.1162542755553549,2,2,6,2.848053744180521,-1.4268583411935547,2.975374780104046,-1.3501191924224665,-0.8160487792125657,-0.8886851380765735,0.333,0.0
1,0.08408240167824883,0,3,0.2782171968190855,-2.3188689363477804,0.3772747191011236,0.2705517927736617,0.5098396664511733,4,2,4,-0.48160164845814163,0.6358522426614303,-0.5385052026071494,-0.5015633530925545,-0.27998147682230573,0.3042554734311279,0.5,0.395
1,-1.4128454889674433,0,4,0.27149125168236876,0.09671386026646676,0.3772682584269663,0.2705517927736617,-1.4936609479697167,4,2,2,-0.5898723898862651,0.2505511579913141,-0.6122106558792206,-0.25520843199677395,-0.5711240150232761,1.156355910222343,1.0,0.418
1,-1.9118214525160075,0,0,0.2777416053725616,0.09671386026646676,0.3773272471910112,0.2705517927736617,-1.9945361015749392,3,3,2,-0.5668758604569177,-0.5384571141197837,-0.5184837212705569,-0.17309012496484694,-0.47015142594043197,0.0060203205542025545,0.806,0.208
1,0.45831437433967187,1,3,0.27164804845222074,0.09671386026646676,0.16164863102998697,0.2705517927736617,0.5098396664511733,3,1,4,0.5142911164462745,1.5892883661922592,0.37170214123332496,-1.1128885276635663,-0.24966026202483357,0.13383538607288484,0.581,0.185
1,-1.0386135163060204,1,3,0.2778081228014071,0.09671386026646676,0.16176923076923078,0.2705517927736617,-0.6171294291605774,6,1,2,0.5507114573128485,-1.4268583411935547,0.6785148414957232,-0.8847821192415474,-0.22934799191778912,0.34686049527068863,0.659,0.0
1,-0.9138695254188793,1,3,0.2777591941157659,0.09671386026646676,0.20611277658815128,0.2705517927736617,-0.8675670059631887,4,2,3,-0.2089442325446356,-0.16542676463024444,-0.1940697187342312,-0.9440897854312719,0.011749822831042768,0.3042554734311279,0.565,0.153
1,0.7078023561139539,0,3,0.27816500994035787,0.09671386026646676,0.3772452247191011,0.2705517927736617,1.1359336084577014,3,3,0,-0.6496193539060527,0.24809701095519873,-0.6717250591929379,-0.5106876094294354,-0.032701666823503776,0.7729107136662963,0.976,0.5
1,0.33357038345253087,0,4,0.2777751838823153,0.6593918817695976,0.3166802683063164,0.2705517927736617,0.6350584548524789,5,1,2,-0.2620893220870986,-0.6366229955643993,-0.20496052451622382,1.368909195968004,-0.5802498175351367,-1.0165002035952557,1.158,0.103
1,0.33357038345253087,1,4,0.27161036339165545,0.6593918817695976,0.31660313024035774,0.2705517927736617,-0.36669185235796614,5,1,3,-0.5478404557139651,-0.34580657178472557,-0.5167235910431641,0.392613767921761,-0.3259048701077975,0.048625342393763316,0.692,0.241
1,-0.29014957098317423,1,3,0.2783836978131213,-2.3196252240110913,0.2061791577444682,0.2705517927736617,0.008964512845950725,4,3,1,1.5720214389549643,0.2517782315093718,1.5491192552198607,0.8305780720920379,-0.1919616396917798,0.26165045159156713,0.919,0.06
1,-1.2881014980803023,1,1,0.2778081228014071,0.09671386026646676,0.1254793388429752,0.2705517927736617,-1.9945361015749392,3,2,2,2.848053744180521,-1.4268583411935547,2.975374780104046,-1.0444566051369606,-0.5057714938093071,-0.24960981048316203,0.788,0.0
1,-0.29014957098317423,1,3,0.2763715415019763,0.6593918817695976,0.1614928292046936,0.2705517927736617,0.259402089648562,3,1,4,-0.4878734292116,0.7597866679852575,-0.5558864886026528,3.494860922461224,-0.6927032549393537,-1.2295253127930597,1.0,0.424
1,-0.29014957098317423,1,3,0.2778081228014071,0.09671386026646676,0.20622198429693075,0.2705517927736617,0.3846208780498676,6,2,2,-0.12102927075492967,-1.4268583411935547,0.006915151606178101,-1.295373654401182,-0.2514265463819679,0.13383538607288484,0.619,0.0
1,-1.4128454889674433,1,5,0.2715228802153432,0.09671386026646676,0.20595717344753747,0.2705517927736617,-0.9927857943644943,4,2,3,-0.4450712763502788,0.6640749335767573,-0.504512687590627,0.6526550735228632,-0.42275612902399495,0.0060203205542025545,0.806,0.371
0,-0.1654055800960332,1,4,0.2777515190278222,0.6593918817695976,0.16165384615384615,0.2705517927736617,0.008964512845950725,5,3,4,0.39809812564536146,1.2297558254013545,0.2877659310145333,-0.5426225066085181,-0.7091885756059405,-1.1017102472743772,0.696,0.177
1,1.206778319662518,1,4,0.26555533596837944,0.09671386026646676,0.16169947848761407,0.2705517927736617,0.6350584548524789,6,1,4,1.003600046457316,0.9033542695980078,0.9224028861288307,0.4154244087639629,-0.12307654976354211,-0.03658470128535821,0.73,0.107
1,-1.1633575071931614,0,1,0.27775599616245605,0.09671386026646676,0.3773398876404494,-3.6551187342135703,-2.119754889976245,4,3,3,0.42945702941265335,1.087415297306662,0.33187919483856404,-0.35101312353402164,-0.33002620027444424,0.3894655171102494,0.609,0.163
1,0.20882639256538985,0,3,0.2714979811574697,0.6593918817695976,0.37727106741573035,0.2705517927736617,0.259402089648562,6,1,3,-0.5601639547383044,0.3450358188817566,-0.5909790850112957,-0.4376935587343891,-0.29263984804843485,0.1764404079124456,0.683,0.408
1,-0.41489356187031523,0,3,0.2778081228014071,-2.3196252240110913,0.22100900090009,0.2705517927736617,-0.36669185235796614,6,3,4,0.6590922299822607,-1.4268583411935547,0.7868728586195891,0.9081342509555246,0.06709339935458415,0.09123036423332408,0.457,0.0
1,-0.1654055800960332,1,3,0.2766508563899868,0.6593918817695976,0.16176923076923078,0.2705517927736617,0.259402089648562,3,1,2,1.6879943672732998,-1.4268583411935547,1.8155589683914377,0.08695118063625533,-0.24848273912007737,0.26165045159156713,0.511,0.0
1,0.9572903378882359,1,3,0.27779373201151264,0.09671386026646676,0.1617398956975228,0.2705517927736617,0.259402089648562,4,2,1,2.263127665489561,0.1806079674620255,2.2464608496850245,1.5148972973580965,-0.40097195528600527,0.34686049527068863,1.028,0.045
1,-0.040661589208892186,1,2,0.28111650485436895,0.09671386026646676,0.20622198429693075,0.2705517927736617,0.6350584548524789,3,3,2,0.15900023832492216,-1.4268583411935547,0.2868858659008369,-0.5517467629453988,-0.6729797462846874,-0.5478449633600874,0.576,0.0
1,-0.29014957098317423,0,4,0.2607422222222222,0.6593918817695976,0.22082448244824482,0.2705517927736617,0.008964512845950725,5,2,4,0.003856188107794041,0.7511971533588536,-0.06349005748953178,-0.1411552277857642,-0.13691244389442744,0.1764404079124456,0.533,0.205
1,-0.29014957098317423,1,3,0.27778925487687883,0.09671386026646676,0.20617987152034256,0.2705517927736617,-0.6171294291605774,4,3,4,0.4664275264856711,-0.496736614505822,0.510862437336564,0.08238905246781494,-0.39567310221460233,-0.20700478864360125,1.069,0.059
1,-1.0386135163060204,1,2,0.2778081228014071,0.09671386026646676,0.20622198429693075,0.2705517927736617,-0.7423482175618831,3,2,4,-0.6916512880783527,-1.4268583411935547,-0.563587058347496,-1.6694681642132936,-0.12425407266829831,0.3042554734311279,0.532,0.0
1,1.082034328775377,0,2,0.28111650485436895,-2.3196252240110913,0.37738567415730334,0.2705517927736617,0.8854960316550902,4,2,4,0.14161530220130072,-1.4268583411935547,0.26950457990533355,-1.2041310910323741,-0.6906425898560304,0.21904542975200636,0.842,0.0
1,0.45831437433967187,1,3,0.2766508563899868,0.09671386026646676,0.1254793388429752,0.2705517927736617,-0.36669185235796614,4,1,4,0.9303192397590131,-1.4268583411935547,1.0580429217772842,0.004832873604328303,-0.26055234889382844,0.21904542975200636,0.591,0.0
0,-0.5396375527574563,0,3,0.2776619763351455,0.6593918817695976,0.37725730337078645,0.2705517927736617,0.008964512845950725,2,3,3,-0.34406259684721247,1.6616857037576631,-0.49296183297336205,-0.1411552277857642,-0.6276451144515737,-0.973895181755695,0.448,0.457
1,0.33357038345253087,0,3,0.27177254374158816,-2.3196252240110913,0.37738567415730334,0.2705517927736617,0.008964512845950725,4,1,3,-0.7405051592105547,-1.4268583411935547,-0.6124306721576448,-0.30539184184961826,-0.19814363494174983,-0.5052399415205266,0.893,0.0
1,-1.9118214525160075,0,0,0.277622961304765,0.09671386026646676,0.37722303370786514,0.2705517927736617,-1.744098524772328,3,1,1,-0.48171167969943035,1.5966508073006054,-0.624751583749394,0.018519258109649474,-0.599973326189803,-0.12179474496447973,0.722,0.579
1,0.5830583652268129,1,2,0.27652503293807645,-2.3188689363477804,0.16164471968709257,0.2705517927736617,0.3846208780498676,6,1,3,0.1344632715175324,0.8874023138632577,0.05487870030263046,0.7347733805547902,-0.1448607235015318,0.47467556078937095,0.949,0.191
1,0.08408240167824883,0,4,0.27834990059642145,0.6593918817695976,0.3773497191011236,0.2705517927736617,-0.6171294291605774,5,3,4,-0.1013336785642446,-0.21450970535255223,-0.08208143301636767,0.5659746383224958,-0.6847549753322494,-0.973895181755695,0.68,0.128
1,-2.0365654434031484,0,0,0.27755772305724336,0.6593918817695976,0.3771657303370787,0.2705517927736617,-2.119754889976245,3,1,4,-0.5962542018810122,1.6616857037576631,-0.745100488047373,2.3497667521826866,-0.511659108333088,-0.8034750943974519,1.0,0.783
1,-0.040661589208892186,1,2,0.2763425559947299,-2.3188689363477804,0.12483471074380165,0.2705517927736617,0.13418330124725636,3,2,4,-0.6051667324254004,0.3720314362790259,-0.6383925930116878,-0.3236403545233798,-0.2331749413582468,-0.24960981048316203,0.595,0.468
1,-0.1654055800960332,0,3,0.27830964214711734,-2.3196252240110913,0.3773269662921348,0.2705517927736617,-0.36669185235796614,3,3,2,0.14799711419604783,1.1352711645109121,0.04618805730487877,-0.5015633530925545,-0.2573141609057489,-0.1643997668040405,0.743,0.209
1,0.832546347001095,0,2,0.26541798418972334,0.6593918817695976,0.22078757875787577,0.2705517927736617,0.6350584548524789,5,1,3,-0.32711778568874594,0.28245506946081417,-0.3523714310603664,-1.4778587811387973,-0.8343003842362867,-1.0591052254348166,0.6,0.246
